STRIPNO,RMWIDTHTARGET,ENTRYTHICK,ENTRYWIDTH,SPTARGET,E2DRAFT_2,E2DRAFT_3,R2SPREAD_2,R2SPREAD_3,R2SPREAD_4,R4SPREAD_1,E2DOGSPREAD_2,E2DOGSPREAD_3
113456309800,949.3960571,50.86586761,950.0757446,944.6973267,19.93858337,0.0,9.038309097,7.574047565,0.0,2.819432497,11.29924393,0.0
113456800500,958.572876,59.9850769,959.2443237,953.4989624,19.98125267,0.0,9.258290291,7.74339962,0.0,2.838255644,11.39881992,0.0
113456800600,882.6555176,56.89044189,883.0051880000002,873.8898314999999,23.44999886,0.0,9.9688797,8.839289665,0.0,3.010914564,13.76635265,0.0
113456801100,883.0230103,56.89025116,883.4250488,874.8436278999999,22.22736931,0.0,9.839431763,8.724414825,0.0,2.97190237,12.98010826,0.0
113456800700,882.8848877,56.88978577,883.25,874.2096558000002,23.11847878,0.0,9.926381111,8.802959442,0.0,2.997989416,13.5765419,0.0
113456800800,882.8908081000002,56.89025116,883.2512816999998,874.1957397,23.17566681,0.0,9.935509682000001,8.810824393999999,0.0,3.001768112,13.6091032,0.0
113456801400,883.6311645999998,56.7967453,883.9091797,865.3663939999999,19.97179413,0.0,11.24142456,9.061912537000001,0.0,2.926363707,11.66857719,0.0
113456801200,883.4281616000002,56.89070511,883.7651978,875.3867798,22.52686882,0.0,9.755651474,8.618597983999999,0.0,2.9192109110000004,13.11400318,0.0
113456800900,882.9347534,56.89057159,883.3056641000002,874.2978516000002,23.10160446,0.0,9.934430122,8.807619095,0.0,3.00000453,13.52832317,0.0
113456801600,936.1343994,56.91509247,936.5307617,929.8922119,21.07199478,0.0,9.692006111,8.57997036,0.0,3.0018568039999995,12.29052544,0.0
113456801800,924.078064,59.85236359,924.4022217,908.4254761,19.96042061,0.0,11.11268234,8.995671272000001,0.0,2.9226293560000003,11.84970474,0.0
113456801900,843.9020995999998,60.03459167,844.78302,837.2385254,19.85935593,0.0,8.791171074,7.337309837,0.0,2.842251062,10.90161991,0.0
113456801700,924.1105957,59.85182953,924.4504395,908.770752,19.96271133,0.0,11.06258965,8.950865746,0.0,2.907610178,11.85100651,0.0
113456802000,842.7991332999999,60.03439713,843.2388916000001,832.8728027000002,19.98140335,0.0,9.255759239,7.724761963,0.0,2.993786812,11.44092369,0.0
113460007600,972.3303833,57.97217560000001,972.6681519,966.2018433,20.45224571,0.0,9.36914444,8.66468811,0.0,2.9197981360000003,11.93740082,0.0
113460010400,942.0740967,56.95680237,942.5078735,938.8989258,20.02070045,0.0,9.473685265,8.786978722,0.0,2.967709541,11.55142403,0.0
113456806700,949.9678345,59.90624237,950.4922485,942.1079712,25.96893311,0.0,10.32185936,8.680994987,0.0,2.939325809,14.95714664,0.0
113456806800,864.8154297,56.82303619,865.0996094000002,858.1152954,28.8134861,0.0,10.86723042,8.985265732,0.0,2.969040871,16.5896492,0.0
113456806900,843.201416,56.89208984,843.6682129000002,839.3514403999999,21.07406044,0.0,9.747475624,8.618053436,0.0,2.924983263,11.96240807,0.0
113460804600,951.1915283,57.56974029999999,951.2727661,964.6343994,23.93005562,19.76589203,5.877988815,5.834910393,5.246995449,3.052668095,12.72855568,11.70796299
113460007700,972.3527222,57.96726227,972.7107544,965.543457,20.5035038,0.0,9.394922256000001,8.69443512,0.0,2.915573359,11.96412373,0.0
113460013400,906.8029785,60.60771942,907.5478516,915.0721436,14.26851177,19.76725388,4.880777359,4.556527138,4.398182392,2.7855873110000005,7.382226467000001,11.10780239
113460009700,941.8400269,56.92694473,942.2144775,938.4989624,21.95638084,0.0,9.731545448,9.040101051,0.0,2.948464394,12.65008736,0.0
113461005200,995.1002197,58.09069824,995.2987061,996.8013306,19.81369209,0.0,8.185251236000001,7.515896797000001,0.0,2.930655718,11.90901375,0.0
113460804700,940.0953979,56.94720459,940.5818481,937.2017822,20.00858116,0.0,9.443632126,8.749390602,0.0,2.915721416,11.39911461,0.0
113460800100,965.2542114,57.57614136,966.2121582,977.3135986,12.38673973,19.71961403,4.769136906,4.457832813,4.31013298,2.790984869,6.225739479,10.77189541
113460107200,997.5958862,58.57616806,997.9295654,1009.387207,22.63519859,19.74199104,5.711520672000001,5.670825957999999,5.108431339,2.851565838,11.99963188,11.57352734
113460009800,941.5507202,56.92710876,941.9624634,938.3126831,21.70560646,0.0,9.741250037999999,9.056584358,0.0,2.9596769810000003,12.50146198,0.0
113460805200,917.9831543,56.91675568,918.1599731,910.2773438,25.64341927,0.0,9.980525017,9.273597717000001,0.0,2.98920846,15.25139236,0.0
113460013500,880.6939087000002,57.56719208,880.40979,884.104126,28.49747849,19.82728004,6.207403182999999,6.1615343089999985,5.555924416,3.14496088,15.51877117,12.09512711
113461005300,936.1869507,58.04979706,936.3557129,928.5720215,19.94703484,0.0,8.88621521,8.183215141,0.0,3.028986454,11.73054981,0.0
113460107300,995.8724976,58.5761261,996.3152466,1008.031677,21.48248672,19.73206329,5.627082347999999,5.586689949,5.034244061,2.8097729680000003,11.31747818,11.48570728
113460007800,972.4150391,57.96765518,972.7833252,965.614563,20.46273994,0.0,9.406056404,8.707657814,0.0,2.922817469,11.94072151,0.0
113460010500,942.1868896,56.92691422,942.6055298,939.2011719,21.49861145,0.0,9.698816299,9.010576248,0.0,2.942862034,12.37038898,0.0
113460009900,941.5422974,56.93743896,941.9338989,938.1781006,21.33302116,0.0,9.664629936,8.973968506,0.0,2.963801384,12.29422474,0.0
113460013600,842.9672241000002,60.60768127,843.1323853,847.359375,21.3559494,19.77463913,5.599715233,5.543173313,5.159843922,3.052913666,11.21781731,11.83573246
113460010000,941.7016602,56.93701172,942.0882568,938.4174805,21.31594658,0.0,9.636451721,8.941461562999999,0.0,2.948782682,12.27701378,0.0
113460010600,942.161377,56.93732452,942.5560303,939.0506592,21.23124123,0.0,9.629630088999999,8.933493614,0.0,2.947087049,12.21375942,0.0
113460013700,842.6105347000001,60.60769653,842.9589232999998,847.911499,18.94283676,19.78926849,5.532966137000001,5.476006985,4.918367386,3.016654491,9.772861481,11.32998466
113460013800,842.3155517999999,60.60771179,842.6735229000002,847.6454468000002,18.86136436,19.78791618,5.532279015,5.477005959,4.9207324980000005,3.02031064,9.729933739,11.32760525
113460800200,973.8938599,57.57686615,974.8309326,984.9066162,13.42649937,19.72494888,4.940236092,4.8796772960000006,4.379375458,2.772881985,6.72043848,10.76881218
113461101000,996.0401001,57.5723114,995.8092651,1000.113831,30.59194946,9.169453621,5.910109042999999,5.87130022,5.276525497,3.1468298439999995,17.02491951,5.717822075
113460106500,997.1633301,58.57204437,997.3591919,1003.419983,25.27446938,19.74826813,5.943295956,5.907990456,5.326481819,2.899507284,13.53792667,11.74263382
113460107400,995.5770874,58.57202911,995.9736938,1003.459778,22.97224808,19.74190331,5.7991981510000015,5.766905785,5.201737404,2.83537364,12.12062931,11.54214954
113461005400,928.805603,55.99611664,928.9206543,920.7030029,20.00967216,0.0,8.993029594,8.286604881,0.0,2.972043514,12.1075449,0.0
113460007900,931.8636475,57.92417908,932.2792969,923.944519,23.1397953,0.0,9.96335125,9.257884979,0.0,2.965476274,13.22791386,0.0
113460106600,997.0865479,58.57620239,997.0157471,1005.409973,27.31634331,19.75607872,6.019523144,5.976340294,5.379369259,3.001137733,14.91338348,11.97662544
113460010100,941.7849121,56.93703079,942.2271118,938.7269287,20.94984245,0.0,9.635537148,8.950118065,0.0,2.957404375,12.06052399,0.0
113460010700,936.9584351,56.92499924,937.40802,933.3919067,21.69309235,0.0,9.760359764,9.072137833,0.0,2.957025766,12.43418026,0.0
113461502300,869.1128539999999,57.56228638,868.8175659,871.7607422,30.15171814,19.82901955,6.491425037000001,6.462132454,5.827070236,3.227155209,16.32374954,12.06093216
113460008500,951.5522461000003,57.98578262,951.9316406,949.508606,20.00463295,0.0,9.32365799,8.631691932999999,0.0,2.962857485,11.61824512,0.0
113460010200,942.0522461000003,56.95650482,942.4484863,938.8591919,20.01858902,0.0,9.451557159,8.762685776,0.0,2.957112789,11.55061054,0.0
113460008700,951.5134277,57.95639038,951.8792114,949.5355225,21.27602768,0.0,9.58259201,8.881266594,0.0,2.945305109,12.32466316,0.0
113460804400,996.3695679,57.57232666,996.1062012,1000.021484,30.57003212,9.262757301,5.907444954,5.8629975320000005,5.265011787,3.133029222,17.01502419,5.775918961
113460009400,951.8735352,56.93217468,952.2575073,950.0444946,21.76429176,0.0,9.697813034,9.010969162,0.0,2.961676598,12.61965561,0.0
113460007400,972.7453002999997,56.93083191,973.0608521,965.7785645,23.06031609,0.0,9.709801674,9.011206627,0.0,2.949330807,13.49259472,0.0
113454600100,1262.869873,59.94017792,1263.263794,1250.58728,24.43218803,0.0,10.26977921,8.965895652999999,0.0,2.856408119,14.72738934,0.0
113453508900,1073.852051,60.13995361,1074.477661,1070.989258,19.59882355,0.0,7.713106632000001,7.066823959,0.0,2.844565392,11.41280651,0.0
113455000100,1229.638672,57.96324539,1229.819336,1215.922852,21.60148239,0.0,9.332438469,8.555533409,0.0,2.865438938,12.96396637,0.0
113455305000,1140.932373,57.94163513,1141.7092289999996,1136.888916,19.89743614,0.0,9.084049225,8.168450356000001,0.0,2.679754972,11.34509087,0.0
T-3453509846,1085.386841,52.512977600000006,1085.230103,1100.609253,26.1107254,19.68335724,5.804069519,5.775534153,5.301108837,3.1435375210000003,14.57529163,12.31610775
113453510200,1004.279785,50.97389984,1004.382446,987.9794922,19.91915321,0.0,8.527671814,7.857170582,0.0,2.991232157,12.05142021,0.0
113453509200,1095.139893,58.13890839,1095.342651,1094.293457,19.6459465,0.0,7.706716061,7.0557417870000005,0.0,2.9463443760000003,11.85853195,0.0
113453509000,1055.223877,58.01533508,1055.544556,1037.646851,19.97341728,0.0,9.020083427000001,8.32221508,0.0,2.952387094,11.77409077,0.0
113455503800,1460.702515,57.57720566,1460.238647,1455.626831,30.36664963,19.68260765,5.334807873,4.99711895,4.829289436,3.2311801910000004,19.38355637,13.57956886
113453509900,1078.799927,50.9397583,1079.084351,1075.098633,19.93416595,0.0,8.698827743999999,8.032417297,0.0,2.93389535,11.88261127,0.0
T-3454605750,1282.532959,55.55768585,1282.348267,1282.194702,19.71503067,19.62965012,5.019729614,4.965966225,4.445951462,3.11660862,11.57412624,12.49168587
113453509100,1055.134033,58.11622238,1055.4470210000004,1047.2346189999996,19.71003914,0.0,7.980445385,7.319690704,0.0,2.956555605,11.64155102,0.0
113454601000,1041.487793,56.88601303,1041.8852539999998,1026.490112,25.67116547,0.0,10.9489727,9.680473328,0.0,2.954873085,14.92276955,0.0
113455000200,1229.63855,57.96747589,1229.841797,1216.160889,21.83425713,0.0,9.288440704,8.547555922999999,0.0,2.872927189,13.12683868,0.0
113453509300,1090.69873,57.10889053,1090.870605,1088.4592289999996,19.7305069,0.0,7.928879737999999,7.267113209,0.0,2.960721731,11.89570045,0.0
T-3453510047,1077.291626,51.48647308,1077.108521,1076.444702,30.69799423,19.71692085,6.3107481,6.298168659,5.700513363,3.205630302,17.11796761,12.29873466
T-3453510148,1113.677002,51.49901581,1113.457764,1108.137573,19.80816269,5.882814884,5.95241785,5.921015262999999,5.34525013,3.199821234,11.36509514,3.767438173
T-3453510249,1013.541931,51.50902557,1013.258179,1011.276428,25.46840668,19.68336105,5.64493227,5.608058453,5.048418045,3.241357327,14.53414536,12.37996483
113453509700,1125.279175,50.95885468,1125.3400880000004,1106.227295,19.96377563,0.0,8.631696701000001,7.955214024,0.0,2.973830462,12.26848698,0.0
113453510100,1106.46875,50.90151978,1106.508911,1108.373169,34.52650070000001,0.0,9.072093964,8.413222313,0.0,2.931306601,20.83034325,0.0
113453509400,1090.055908,57.10936737,1090.241089,1087.495361,19.74713707,0.0,7.9928879739999985,7.329934597,0.0,2.991545677,11.92866707,0.0
113453510000,1071.536987,50.81586456,1071.642212,1056.26001,26.50447083,0.0,10.37112331,9.188529968,0.0,2.960240841,15.83453274,0.0
113453510300,922.4554443,50.74884033,922.62854,902.0723267,19.97320747,0.0,10.83556461,10.13015366,0.0,2.982010126,11.47844315,0.0
113454600200,1262.919067,59.94554138,1263.275635,1251.280273,24.39539146,0.0,10.19104576,8.932234764,0.0,2.857470512,14.70805931,0.0
113453509500,1121.120117,56.92481232,1121.370239,1104.112061,21.80916023,0.0,9.312148094,9.104281425,0.0,2.8927452560000004,13.2125082,0.0
113455000400,1230.025757,57.96691132,1230.026245,1214.269775,24.83501244,0.0,9.588525772,8.828160286000001,0.0,2.9709103110000004,15.21356392,0.0
113455303900,1152.950562,50.79938507,1153.255737,1147.019409,24.65278244,0.0,10.46479511,9.585014343,0.0,2.831547022,14.54092693,0.0
113453509600,1042.840698,50.89810181,1043.040649,1032.626465,19.97437859,0.0,8.974239349,8.754434586,0.0,2.979223728,11.88584423,0.0
113453509800,1080.212524,50.90211868,1080.477661,1078.304932,19.99510193,0.0,9.017648697,8.344959259,0.0,2.912340403,11.90088081,0.0
T-3454606251,1244.255127,53.51818848,1244.123535,1242.289673,28.05382729,19.69795799,6.009021282000001,5.9861812589999985,5.422828674,3.124024153,15.84783554,12.38417816
T-3454606354,1171.6459960000002,51.51329803,1171.537476,1173.686768,19.51496124,19.70698738,5.055820942,4.982624531,4.474849224,2.9719972610000003,10.92429638,12.07715702
T-3454605952,1290.627075,55.54211426,1290.549438,1284.827148,28.9201622,19.70197868,6.0151968,5.992070675,5.410912991,3.100851059,16.59936905,12.49489689
T-3454606053,1299.909668,53.5369339,1299.7775880000004,1302.55188,20.073452,19.63081551,5.031326293999999,4.980070114,4.47463274,3.1010196210000003,11.80819893,12.53966427
113455306500,1096.626953,50.79621124,1097.033569,1100.206299,22.16691589,0.0,10.12524033,8.816233635,0.0,2.789785862,13.06050682,0.0
113455305800,1106.646973,56.955616000000006,1106.973022,1119.069214,35.0,0.0,9.045210838,8.372293472,0.0,2.812124491,20.75808525,0.0
113455000300,1230.621582,57.96736908,1230.853638,1217.196655,21.85421753,0.0,9.335272789,8.602571487,0.0,2.898175478,13.17451191,0.0
113455504300,1459.805054,57.5721817,1459.271118,1452.225342,35.0,20.6766243,6.199458599,6.158811569,5.5398335460000006,3.314846039,22.33181381,14.3991003
113455602500,1464.99707,57.57449341,1464.527832,1460.281982,30.21648407,19.74468613,5.4159049989999986,5.070057392,4.900321007,3.097656965,18.68462372,13.21887207
113453601400,1289.427856,60.60810852,1289.383423,1291.9198,21.81148148,19.69894981,5.201087475,5.144733906,4.61340332,3.031702995,12.74814796,12.52438354
113453600700,1096.789307,58.01892090000001,1097.0466310000004,1087.330566,19.972566600000004,0.0,8.850771904,8.159432411000001,0.0,2.902583361,11.98143196,0.0
113454605700,1276.680786,50.92291641,1276.829224,1264.547852,19.99957657,0.0,8.822066307,8.158504486,0.0,2.927209139,12.33111477,0.0
113454605900,1281.515503,51.00000763,1281.579712,1257.641846,19.92733765,0.0,10.51304531,11.89462376,0.0,2.925592422,12.02838707,0.0
T-3454606555,1244.158691,51.51588058,1244.0258789999998,1257.016235,19.60075951,19.62467957,5.041543007,4.990237713,4.508253098,3.1420533660000003,11.34631157,12.4498558
113453600100,1230.312866,50.8562088,1230.574951,1218.775024,20.76617241,0.0,9.258964538999999,8.544872284,0.0,2.870598078,12.4626112,0.0
113454600800,1088.012695,60.09164047,1088.360107,1088.939697,19.88282394,0.0,8.504980087,7.815566062999999,0.0,2.943225145,11.90272331,0.0
113453600500,1302.5209960000002,60.18601990000001,1302.688965,1281.032593,19.54605484,0.0,7.478210926,6.842185974,0.0,2.967502594,12.34753036,0.0
T-3454606157,1287.766846,57.5778923,1288.294678,1281.4533689999996,20.2646637,19.63567352,5.0968027110000005,5.044914722,4.531099319,3.087458611,11.83619022,12.46295357
113454600500,1127.590698,60.04774094,1127.974731,1117.736328,19.97453499,0.0,8.873809814,8.186701775,0.0,2.9219517710000003,12.09170532,0.0
113453600200,1228.905884,58.0708313,1229.130981,1213.0740970000004,19.83704567,0.0,8.229931831,7.555395126,0.0,2.863882542,11.90699482,0.0
113453600900,1048.779785,60.14746094,1048.407349,1034.754883,19.96004295,0.0,8.511231422,7.78782177,0.0,3.168747425,12.6259594,0.0
113453600800,1049.366943,60.15098572,1049.003906,1036.991943,19.94453812,0.0,8.487495422,7.771742821,0.0,3.183181047,12.62299728,0.0
113454601400,985.2998047,56.95728302,985.3433228,972.2438354,25.29273033,0.0,9.852897644,9.134902954,0.0,3.083007813,15.20809078,0.0
113454601900,1237.43689,56.97015381,1237.708008,1224.348145,20.00877571,0.0,9.050045967,8.365086555,0.0,2.8612272739999995,12.01134014,0.0
113455306300,1037.930664,50.7940979,1038.243286,1031.370117,25.77771568,0.0,10.62024689,10.03267384,0.0,2.869336843,14.91161823,0.0
113453600600,1298.047729,58.07115936,1298.172852,1280.07666,19.81658554,0.0,8.17970562,7.936044216,0.0,2.973700047,12.52772903,0.0
113453600300,1228.354614,58.06700134,1228.649658,1212.212891,19.83721161,0.0,8.294296265,7.628518105,0.0,2.885103226,11.90302944,0.0
113454601100,1009.72876,57.99552917,1009.802917,997.8994141,23.30024147,0.0,9.519864082,8.80625248,0.0,3.054838419,14.12110233,0.0
113453601300,1181.526489,60.60662079,1181.542236,1178.026123,17.48037148,19.67453766,4.780067444,4.462988853,4.30403614,3.03052187,10.10144711,12.29387951
113454601700,968.3793945,56.92976379,968.760498,957.8114014,23.04220581,0.0,9.812205315,9.120360374,0.0,2.988913774,13.45385075,0.0
113454602500,1519.174805,58.58587646,1518.768921,1525.069824,31.28718376,19.70716858,5.663346767,5.61908102,5.050443172,3.106953144,19.40545845,13.21935177
113453601500,1301.758789,60.60569763,1301.797852,1297.557007,17.05423355,19.66402435,4.670838833,4.362167835,4.208173275,3.016965866,10.08538055,12.49801064
113454603700,1731.229614,57.56374359,1730.698364,1737.426392,35.0,20.99711418,5.963512421,5.909641743,5.321177006,3.08266902,22.80081749,14.59217072
113453600400,1298.185791,58.07034683,1298.319702,1280.317383,19.80721283,0.0,8.156039238,7.912863731,0.0,2.963046312,12.52207375,0.0
113454601200,1010.475037,57.99530792,1010.552979,998.7225342,23.1150322,0.0,9.488167763,8.775977135,0.0,3.043530703,14.01486206,0.0
113455505700,1434.429077,58.58045197,1434.243774,1428.431641,29.45736885,19.71910858,5.798218727,5.749036789,5.177278996,2.9775002,17.20567131,12.57280254
113455306100,1043.3752439999996,50.79534531,1043.598755,1036.40686,26.87817192,0.0,10.72515106,10.04775238,0.0,2.89656353,15.70239544,0.0
113455400100,1012.619385,56.82871246,1013.009399,1002.020447,28.19559669,0.0,10.38994694,9.701602936,0.0,2.8502841,16.54778481,0.0
113454601500,985.1307373,56.95705795,985.1109619,971.5120239,25.92855644,0.0,9.89980793,9.178769112000001,0.0,3.097428083,15.66412258,0.0
113453601000,1046.098633,60.12425232,1046.723389,1047.043091,19.68159676,0.0,8.050255775,7.401772499,0.0,2.923275948,11.49221134,0.0
113453601200,1130.026001,60.12001801,1129.707275,1108.279175,20.85545158,0.0,8.779294968,8.061767578,0.0,3.1638181210000003,13.4157896,0.0
113453602000,1341.292114,60.608284,1341.1196289999998,1355.839478,24.60864258,19.72924423,5.350499153,5.28055954,4.727433205,2.9607203010000003,14.24104214,12.43789673
113453602200,1344.811646,58.58634949,1344.70105,1338.670654,24.26247215,19.69914627,5.46432209,5.415520667999999,4.868468761,3.013654709,14.09545326,12.48012829
113454604400,1299.949829,56.9881897,1300.172852,1291.451904,19.99113655,0.0,8.822400092999999,8.14909935,0.0,2.848392725,12.26795483,0.0
113454604700,1205.758789,56.92160034,1206.053833,1194.184692,22.35178947,0.0,9.768424988,8.765763283,0.0,2.873561382,13.56429958,0.0
113454603600,1728.153809,57.56388474,1727.6153559999998,1733.4511719999996,35.0,20.99902344,5.980062485,5.926284312999999,5.336290359,3.093605042,22.78410149,14.58497524
113455605000,1171.921509,57.09207535,1172.1772460000002,1172.047241,23.56489944,0.0,7.953012942999999,7.3029794689999985,0.0,2.910695553,14.19862938,0.0
113455307600,1076.347534,50.95795441,1076.670898,1071.450195,17.66850853,0.0,8.305606842000001,7.65134716,0.0,2.838284492,10.51185513,0.0
113453601100,1036.89209,60.14339447,1037.252319,1026.249146,19.70583534,0.0,8.017952918999999,7.345443726,0.0,2.971969128,11.59914017,0.0
113454601800,1144.945801,56.89277649,1145.296265,1129.00354,23.6844902,0.0,10.38511276,9.077817917,0.0,2.888837337,13.9852562,0.0
113455602900,1375.330933,56.98088074,1375.664429,1376.268555,22.81759644,0.0,8.481393814,8.262870788999999,0.0,2.804772854,14.09614277,0.0
113454602000,1232.954346,57.98229218,1233.223022,1219.622192,20.01095963,0.0,9.07595253,8.381505966,0.0,2.857640266,11.97229004,0.0
113454602400,1519.64856,58.58588028,1519.14502,1525.137573,32.07784271,19.77143669,5.619901657000001,5.558976173,4.984180927,3.0475909710000004,19.88640976,13.26142216
113454602700,1526.978149,58.58596802,1526.421875,1532.8498539999996,33.22271729,19.88306046,5.739490986,5.679196835,5.092538357,3.1205735210000003,20.94011307,13.55992317
113454602900,1619.913574,57.57467651,1619.596069,1623.937866,29.51368141,19.72767258,5.481807709,5.429060459,4.875202179,2.986967802,18.23709106,13.08390808
